program_started : 1563811188104251 : 8546
sent_message : 1563811249931231 : 10.0.85.38
sent_message : 1563811250153567 : 10.0.85.38
sent_message : 1563811250351097 : 10.0.85.38
sent_message : 1563811250593431 : 10.0.85.38
sent_message : 1563811251121749 : 10.0.85.38
sent_message : 1563811251331304 : 10.0.85.38
sent_message : 1563811251682219 : 10.0.85.38
sent_message : 1563811251902078 : 10.0.85.38
received_rejected_message : 1563811242918436 : 10.0.85.38
received_rejected_message : 1563811251906939 : 10.0.85.38
received_rejected_message : 1563811251920142 : 10.0.85.38
received_rejected_message : 1563811251921019 : 10.0.85.38
received_rejected_message : 1563811251921396 : 10.0.85.38
received_rejected_message : 1563811251921743 : 10.0.85.38
received_rejected_message : 1563811251922186 : 10.0.85.38
received_rejected_message : 1563811251922533 : 10.0.85.38
received_rejected_message : 1563811251923004 : 10.0.85.38
received_accepted_message : 1563811251923516 : 10.0.85.38
received_rejected_message : 1563811256483188 : 10.0.85.37
sent_message : 1563811282247059 : 10.0.85.37
received_accepted_message : 1563811314428398 : 10.0.85.38
sent_message : 1563811362624988 : 10.0.85.37
generated_message : 1563811369540300
received_rejected_message : 1563811373201116 : 10.0.85.37
sent_message : 1563811403677614 : 10.0.85.37
sent_message : 1563811414784498 : 10.0.85.38
received_accepted_message : 1563811434377456 : 10.0.85.38
sent_message : 1563811445916502 : 10.0.85.37
received_accepted_message : 1563811496737960 : 10.0.85.37
received_rejected_message : 1563811497644280 : 10.0.85.37
received_rejected_message : 1563811518367900 : 10.0.85.38
sent_message : 1563811538034054 : 10.0.85.38
received_accepted_message : 1563811559491804 : 1program_started : 1563814861404496 : 8546
circBuffer.txt not found!
Starting with clean buffers
device_connected : 1563814880693161 : 10.0.85.37
device_connected : 1563814881620324 : 10.0.85.58
received_accepted_message : 1563814913282215 : 10.0.85.37
received_accepted_message : 1563814913485990 : 10.0.85.37
received_accepted_message : 1563814913835204 : 10.0.85.37
received_accepted_message : 1563814914069880 : 10.0.85.37
received_accepted_message : 1563814914276596 : 10.0.85.37
received_accepted_message : 1563814914480197 : 10.0.85.37
received_accepted_message : 1563814914717001 : 10.0.85.37
received_accepted_message : 1563814914936308 : 10.0.85.37
received_accepted_message : 1563814914994633 : 10.0.85.58
received_accepted_message : 1563814915116004 : 10.0.85.37
received_accepted_message : 1563814915175463 : 10.0.85.58
received_accepted_message : 1563814915431979 : 10.0.85.37
received_accepted_message : 1563814915445454 : 10.0.85.58
received_accepted_message : 1563814915728796 : 10.0.85.58
received_accepted_message : 1563814915923345 : 10.0.85.37
received_accepted_message : 1563814915966570 : 10.0.85.58
received_accepted_message : 1563814916199868 : 10.0.85.58
received_accepted_message : 1563814916466911 : 10.0.85.58
received_accepted_message : 1563814916683730 : 10.0.85.58
received_accepted_message : 1563814916720307 : 10.0.85.37
received_accepted_message : 1563814917027634 : 10.0.85.37
received_accepted_message : 1563814917073537 : 10.0.85.58
received_accepted_message : 1563814917204645 : 10.0.85.37
received_accepted_message : 1563814917402588 : 10.0.85.37
received_accepted_message : 1563814917724628 : 10.0.85.37
received_accepted_message : 1563814917827390 : 10.0.85.58
received_accepted_message : 1563814917990841 : 10.0.85.37
received_accepted_message : 1563814918082276 : 10.0.85.58
received_accepted_message : 1563814918212791 : 10.0.85.37
received_accepted_message : 1563814918314024 : 10.0.85.58
received_accepted_message : 1563814918433355 : 10.0.85.37
received_accepted_message : 1563814918498895 : 10.0.85.58
received_accepted_message : 1563814918635502 : 10.0.85.37
received_accepted_message : 1563814918693092 : 10.0.85.58
received_accepted_message : 1563814918845929 : 10.0.85.37
received_accepted_message : 1563814918942241 : 10.0.85.58
received_accepted_message : 1563814919030338 : 10.0.85.37
received_accepted_message : 1563814919186648 : 10.0.85.37
received_accepted_message : 1563814919258763 : 10.0.85.58
received_accepted_message : 1563814919477490 : 10.0.85.37
received_accepted_message : 1563814919490558 : 10.0.85.58
received_accepted_message : 1563814919723612 : 10.0.85.58
received_accepted_message : 1563814919750864 : 10.0.85.37
received_accepted_message : 1563814919958330 : 10.0.85.58
received_accepted_message : 1563814919976024 : 10.0.85.37
received_accepted_message : 1563814920163520 : 10.0.85.58
received_accepted_message : 1563814920201522 : 10.0.85.37
received_accepted_message : 1563814920332876 : 10.0.85.58
received_accepted_message : 1563814920423463 : 10.0.85.37
received_accepted_message : 1563814920512048 : 10.0.85.58
received_accepted_message : 1563814920650756 : 10.0.85.37
received_accepted_message : 1563814920789060 : 10.0.85.58
received_accepted_message : 1563814920847622 : 10.0.85.37
received_accepted_message : 1563814921011347 : 10.0.85.37
received_accepted_message : 1563814921089624 : 10.0.85.58
received_accepted_message : 1563814921232606 : 10.0.85.37
received_accepted_message : 1563814921310932 : 10.0.85.58
received_accepted_message : 1563814921519189 : 10.0.85.58
received_accepted_message : 1563814921532185 : 10.0.85.37
received_accepted_message : 1563814921741627 : 10.0.85.37
received_accepted_message : 1563814921742076 : 10.0.85.58
received_accepted_message : 1563814921960778 : 10.0.85.37
received_accepted_message : 1563814921968854 : 10.0.85.58
generated_message : 1563814922127490
received_accepted_message : 1563814922157544 : 10.0.85.37
received_accepted_message : 1563814922173461 : 10.0.85.58
received_accepted_message : 1563814922369122 : 10.0.85.58
received_accepted_message : 1563814922372219 : 10.0.85.37
received_accepted_message : 1563814922534460 : 10.0.85.37
received_accepted_message : 1563814922626135 : 10.0.85.58
received_accepted_message : 1563814922712993 : 10.0.85.37
received_accepted_message : 1563814922894727 : 10.0.85.37
received_accepted_message : 1563814923019125 : 10.0.85.58
received_accepted_message : 1563814923101595 : 10.0.85.37
received_accepted_message : 1563814923394418 : 10.0.85.58
received_accepted_message : 1563814923397238 : 10.0.85.37
received_accepted_message : 1563814923649219 : 10.0.85.58
received_accepted_message : 1563814923671385 : 10.0.85.37
received_accepted_message : 1563814923864896 : 10.0.85.58
received_accepted_message : 1563814924055246 : 10.0.85.58
received_accepted_message : 1563814924252901 : 10.0.85.58
received_accepted_message : 1563814924440608 : 10.0.85.58
sent_message : 1563814925147411 : 10.0.85.37
sent_message : 1563814925540478 : 10.0.85.37
sent_message : 1563814926283678 : 10.0.85.37
sent_message : 1563814926522192 : 10.0.85.37
sent_message : 1563814927139003 : 10.0.85.37
sent_message : 1563814927498818 : 10.0.85.37
sent_message : 1563814927681131 : 10.0.85.37
sent_message : 1563814927992346 : 10.0.85.37
sent_message : 1563814928262098 : 10.0.85.37
sent_message : 1563814928692866 : 10.0.85.37
sent_message : 1563814929090310 : 10.0.85.37
sent_message : 1563814929277079 : 10.0.85.37
sent_message : 1563814929481484 : 10.0.85.37
sent_message : 1563814930052721 : 10.0.85.37
sent_message : 1563814930307370 : 10.0.85.37
sent_message : 1563814930732015 : 10.0.85.37
sent_message : 1563814930899967 : 10.0.85.37
sent_message : 1563814931110177 : 10.0.85.37
sent_message : 1563814931296590 : 10.0.85.37
sent_message : 1563814932079334 : 10.0.85.37
sent_message : 1563814932281366 : 10.0.85.37
sent_message : 1563814932488732 : 10.0.85.37
sent_message : 1563814932870195 : 10.0.85.37
sent_message : 1563814933071736 : 10.0.85.37
sent_message : 1563814933421941 : 10.0.85.37
sent_message : 1563814933642599 : 10.0.85.37
sent_message : 1563814934270571 : 10.0.85.37
sent_message : 1563814934484052 : 10.0.85.37
sent_message : 1563814934660409 : 10.0.85.37
sent_message : 1563814934845555 : 10.0.85.37
sent_message : 1563814935191658 : 10.0.85.37
sent_message : 1563814935618850 : 10.0.85.37
sent_message : 1563814935798478 : 10.0.85.37
sent_message : 1563814935984042 : 10.0.85.37
sent_message : 1563814936553936 : 10.0.85.37
sent_message : 1563814937294390 : 10.0.85.37
sent_message : 1563814937513213 : 10.0.85.37
sent_message : 1563814937723031 : 10.0.85.37
sent_message : 1563814937940217 : 10.0.85.37
sent_message : 1563814938572231 : 10.0.85.37
sent_message : 1563814938848440 : 10.0.85.37
sent_message : 1563814939067662 : 10.0.85.37
sent_message : 1563814939651165 : 10.0.85.37
sent_message : 1563814939835278 : 10.0.85.37
sent_message : 1563814940020329 : 10.0.85.37
sent_message : 1563814940563272 : 10.0.85.37
sent_message : 1563814940971188 : 10.0.85.37
sent_message : 1563814941178095 : 10.0.85.37
sent_message : 1563814941366773 : 10.0.85.37
sent_message : 1563814941531651 : 10.0.85.37
sent_message : 1563814942007950 : 10.0.85.37
sent_message : 1563814942269596 : 10.0.85.37
sent_message : 1563814942671158 : 10.0.85.58
sent_message : 1563814942871088 : 10.0.85.58
sent_message : 1563814943096384 : 10.0.85.58
sent_message : 1563814943298912 : 10.0.85.58
sent_message : 1563814943456494 : 10.0.85.58
sent_message : 1563814943716886 : 10.0.85.58
sent_message : 1563814943983953 : 10.0.85.58
sent_message : 1563814944197893 : 10.0.85.58
sent_message : 1563814944410702 : 10.0.85.58
sent_message : 1563814944630400 : 10.0.85.58
sent_message : 1563814944826213 : 10.0.85.58
sent_message : 1563814945023583 : 10.0.85.58
sent_message : 1563814945188856 : 10.0.85.58
sent_message : 1563814945457264 : 10.0.85.58
sent_message : 1563814945738177 : 10.0.85.58
sent_message : 1563814945979344 : 10.0.85.58
sent_message : 1563814946201697 : 10.0.85.58
sent_message : 1563814946419571 : 10.0.85.58
sent_message : 1563814946628737 : 10.0.85.58
sent_message : 1563814946813836 : 10.0.85.58
sent_message : 1563814947019786 : 10.0.85.58
sent_message : 1563814947737493 : 10.0.85.58
sent_message : 1563814948257037 : 10.0.85.58
sent_message : 1563814948670471 : 10.0.85.58
sent_message : 1563814949047646 : 10.0.85.58
sent_message : 1563814949266427 : 10.0.85.58
sent_message : 1563814949553104 : 10.0.85.58
sent_message : 1563814949818042 : 10.0.85.58
sent_message : 1563814950024214 : 10.0.85.58
sent_message : 1563814950238381 : 10.0.85.58
sent_message : 1563814950434221 : 10.0.85.58
sent_message : 1563814950631110 : 10.0.85.58
sent_message : 1563814950825332 : 10.0.85.58
sent_message : 1563814951010646 : 10.0.85.58
sent_message : 1563814951197402 : 10.0.85.58
sent_message : 1563814951488356 : 10.0.85.58
sent_message : 1563814951744230 : 10.0.85.58
sent_message : 1563814951967587 : 10.0.85.58
sent_message : 1563814952184367 : 10.0.85.58
sent_message : 1563814952404056 : 10.0.85.58
sent_message : 1563814952578943 : 10.0.85.58
sent_message : 1563814952804771 : 10.0.85.58
sent_message : 1563814952980064 : 10.0.85.58
sent_message : 1563814953278617 : 10.0.85.58
sent_message : 1563814953554011 : 10.0.85.58
sent_message : 1563814953763061 : 10.0.85.58
sent_message : 1563814953977583 : 10.0.85.58
sent_message : 1563814954171341 : 10.0.85.58
sent_message : 1563814954378830 : 10.0.85.58
sent_message : 1563814954564243 : 10.0.85.58
sent_message : 1563814954737801 : 10.0.85.58
sent_message : 1563814955035294 : 10.0.85.58
sent_message : 1563814955293779 : 10.0.85.58
sent_message : 1563814955506564 : 10.0.85.58
sent_message : 1563814955728471 : 10.0.85.58
sent_message : 1563814955939860 : 10.0.85.58
sent_message : 1563814956175102 : 10.0.85.58
sent_message : 1563814956344362 : 10.0.85.58
sent_message : 1563814956523842 : 10.0.85.58
sent_message : 1563814956698027 : 10.0.85.58
sent_message : 1563814956993049 : 10.0.85.58
sent_message : 1563814957236666 : 10.0.85.58
sent_message : 1563814957474536 : 10.0.85.58
sent_message : 1563814957645819 : 10.0.85.58
sent_message : 1563814957861349 : 10.0.85.58
sent_message : 1563814958081460 : 10.0.85.58
sent_message : 1563814958293561 : 10.0.85.58
sent_message : 1563814958627700 : 10.0.85.58
sent_message : 1563814959131981 : 10.0.85.58
sent_message : 1563814959628959 : 10.0.85.58
sent_message : 1563814960393003 : 10.0.85.58
sent_message : 1563814960756870 : 10.0.85.58
sent_message : 1563814961074550 : 10.0.85.58
sent_message : 1563814961437778 : 10.0.85.58
sent_message : 1563814961787869 : 10.0.85.58
sent_message : 1563814962195317 : 10.0.85.58
sent_message : 1563814963118008 : 10.0.85.58
sent_message : 1563814963455513 : 10.0.85.58
sent_message : 1563814963804432 : 10.0.85.58
sent_message : 1563814964106949 : 10.0.85.58
received_accepted_message : 1563814924718225 : 10.0.85.58
received_accepted_message : 1563814964130229 : 10.0.85.58
received_accepted_message : 1563814964132118 : 10.0.85.58
received_accepted_message : 1563814964132947 : 10.0.85.58
received_accepted_message : 1563814964133567 : 10.0.85.58
received_accepted_message : 1563814964134187 : 10.0.85.58
received_accepted_message : 1563814964134801 : 10.0.85.58
received_accepted_message : 1563814964135602 : 10.0.85.58
received_rejected_message : 1563814964136239 : 10.0.85.58
received_rejected_message : 1563814964137305 : 10.0.85.58
received_rejected_message : 1563814964137940 : 10.0.85.58
received_rejected_message : 1563814964138554 : 10.0.85.58
received_rejected_message : 1563814964139157 : 10.0.85.58
received_rejected_message : 1563814964151126 : 10.0.85.58
received_rejected_message : 1563814964151811 : 10.0.85.58
received_rejected_message : 1563814964152427 : 10.0.85.58
received_rejected_message : 1563814964153033 : 10.0.85.58
received_rejected_message : 1563814964153611 : 10.0.85.58
received_rejected_message : 1563814964154402 : 10.0.85.58
received_rejected_message : 1563814964155032 : 10.0.85.58
received_rejected_message : 1563814964155657 : 10.0.85.58
received_rejected_message : 1563814964156252 : 10.0.85.58
received_rejected_message : 1563814964156854 : 10.0.85.58
received_rejected_message : 1563814964157474 : 10.0.85.58
received_rejected_message : 1563814964158072 : 10.0.85.58
received_rejected_message : 1563814964203230 : 10.0.85.58
received_rejected_message : 1563814964203919 : 10.0.85.58
received_rejected_message : 1563814964204625 : 10.0.85.58
received_rejected_message : 1563814964205288 : 10.0.85.58
received_rejected_message : 1563814964205915 : 10.0.85.58
received_rejected_message : 1563814964206546 : 10.0.85.58
received_rejected_message : 1563814964207151 : 10.0.85.58
received_rejected_message : 1563814964207766 : 10.0.85.58
received_rejected_message : 1563814964208408 : 10.0.85.58
received_rejected_message : 1563814964209028 : 10.0.85.58
received_rejected_message : 1563814964221278 : 10.0.85.58
received_rejected_message : 1563814964222016 : 10.0.85.58
received_rejected_message : 1563814964222661 : 10.0.85.58
received_rejected_message : 1563814964223283 : 10.0.85.58
received_rejected_message : 1563814964223915 : 10.0.85.58
received_rejected_message : 1563814964224565 : 10.0.85.58
received_rejected_message : 1563814964225205 : 10.0.85.58
received_rejected_message : 1563814964225874 : 10.0.85.58
received_rejected_message : 1563814964226515 : 10.0.85.58
received_rejected_message : 1563814964227138 : 10.0.85.58
received_rejected_message : 1563814964227813 : 10.0.85.58
received_rejected_message : 1563814964228449 : 10.0.85.58
received_rejected_message : 1563814964229083 : 10.0.85.58
received_rejected_message : 1563814964240212 : 10.0.85.58
received_rejected_message : 1563814964240908 : 10.0.85.58
received_rejected_message : 1563814964241587 : 10.0.85.58
received_accepted_message : 1563814964242302 : 10.0.85.58
sent_message : 1563815006841969 : 10.0.85.37
sent_message : 1563815007024666 : 10.0.85.37
sent_message : 1563815007194310 : 10.0.85.37
sent_message : 1563815007512400 : 10.0.85.37
sent_message : 1563815007818205 : 10.0.85.37
sent_message : 1563815008068823 : 10.0.85.37
sent_message : 1563815008481548 : 10.0.85.37
received_accepted_message : 1563814991255092 : 10.0.85.37
sent_message : 1563815030102474 : 10.0.85.58
sent_message : 1563815030473144 : 10.0.85.58
sent_message : 1563815030986194 : 10.0.85.58
sent_message : 1563815031451405 : 10.0.85.58
sent_message : 1563815031822659 : 10.0.85.58
sent_message : 1563815032199843 : 10.0.85.58
sent_message : 1563815032550187 : 10.0.85.58
sent_message : 1563815032880707 : 10.0.85.58
sent_message : 1563815033512345 : 10.0.85.58
received_rejected_message : 1563815008499736 : 10.0.85.37
received_rejected_message : 1563815033516642 : 10.0.85.58
received_accepted_message : 1563815126053695 : 10.0.85.37
generated_message : 1563815162130813
sent_message : 1563815162270285 : 10.0.85.58
sent_message : 1563815211108477 : 10.0.85.37
received_rejected_message : 1563815205571108 : 10.0.85.58
sent_message : 1563815236690377 : 10.0.85.58
received_accepted_message : 1563815211130154 : 10.0.85.58
sent_message : 1563815281545939 : 10.0.85.37
received_rejected_message : 1563815265738002 : 10.0.85.37
generated_message : 1563815462282320
received_accepted_message : 1563815468903969 : 10.0.85.37
received_accepted_message : 1563815507173931 : 10.0.85.58
received_rejected_message : 1563815507176948 : 10.0.85.58
sent_message : 1563815556122640 : 10.0.85.37
sent_message : 1563815556326861 : 10.0.85.37
received_rejected_message : 1563815541984863 : 10.0.85.37
sent_message : 1563815578357752 : 10.0.85.58
sent_message : 1563815578762691 : 10.0.85.58
received_accepted_message : 1563815617108759 : 10.0.85.37
generated_message : 1563815687175469
sent_message : 1563815727333285 : 10.0.85.58
received_rejected_message : 1563815699527020 : 10.0.85.58
sent_message : 1563815771840244 : 10.0.85.37
sent_message : 1563815794602465 : 10.0.85.58
received_accepted_message : 1563815777734739 : 10.0.85.58
generated_message : 1563815847372964
sent_message : 1563815850981419 : 10.0.85.37
sent_message : 1563815873972870 : 10.0.85.58
received_rejected_message : 1563815852095158 : 10.0.85.37
sent_message : 1563815929792511 : 10.0.85.37
received_accepted_message : 1563815922333380 : 10.0.85.37
sent_message : 1563815952901777 : 10.0.85.58
received_rejected_message : 1563816010383668 : 10.0.85.58
received_accepted_message : 1563816080240220 : 10.0.85.37
received_accepted_message : 1563816100069242 : 10.0.85.58
received_rejected_message : 1563816100080368 : 10.0.85.58
generated_message : 1563816151000837
sent_message : 1563816157852146 : 10.0.85.37
received_rejected_message : 1563816152610084 : 10.0.85.37
sent_message : 1563816181576726 : 10.0.85.58
sent_message : 1563816181993105 : 10.0.85.58
received_accepted_message : 1563816175802464 : 10.0.85.58
generated_message : 1563816217875212
sent_message : 1563816236176731 : 10.0.85.37
sent_message : 1563816236382655 : 10.0.85.37
received_rejected_message : 1563816224760246 : 10.0.85.37
sent_message : 1563816266948168 : 10.0.85.58
received_accepted_message : 1563816257890252 : 10.0.85.58
sent_message : 1563816316013019 : 10.0.85.37
sent_message : 1563816316218754 : 10.0.85.37
received_rejected_message : 1563816306034085 : 10.0.85.37
generated_message : 1563816416387258
received_accepted_message : 1563816384056059 : 10.0.85.37
received_accepted_message : 1563816427367148 : 10.0.85.58
received_rejected_message : 1563816427379846 : 10.0.85.58
sent_message : 1563816477517354 : 10.0.85.37
sent_message : 1563816477740912 : 10.0.85.37
received_rejected_message : 1563816470637833 : 10.0.85.37
sent_message : 1563816502354043 : 10.0.85.58
sent_message : 1563816502620296 : 10.0.85.58
received_rejected_message : 1563816486624221 : 10.0.85.37
device_disconnected : 1563816502911961 : 10.0.85.37

Terminating Threads
Wait until each thread finishes it's current loop.(it might take some time)
generated_message : 1563816667366010
Client Joined.
Generator Joined.
Server Joined.
